"","hydro","bio","Condition"
"66",0,0,0
"232",1,0,0
"248",-1,0.112041974,0
"99",5,0.115593348,0
"261",2,0.129140014,0
"245",0,0.14852693,0
"271",0,0.153000175,0
"50",0,0.218268008,0
"214",-0.5,0.224473287,0
"184",0,0.232589261,0
"43",1,0.234293392,0
"269",0,0.244430928,0
"193",0,0.256384709,0
"164",0,0.256491183,0
"75",0,0.330126871,0
"247",0,0.336366422,0
"46",0,0.338965497,0
"216",0,0.338965497,0
"170",0,0.33917505,0
"186",0,0.33970974,0
"79",0,0.358334771,0
"207",0,0.35944321,0
"9",0,0.37853781,0
"30",7,0.383239623,0
"176",-0.5,0.38473878,0
"212",0,0.393207914,0
"205",0,0.425809941,0
"85",0,0.431699651,0
"234",0,0.437306524,0
"68",4.5,0.439246769,0
"41",5,0.444357593,0
"250",0,0.445746318,0
"211",0,0.446046457,0
"237",0,0.450027175,0
"118",0,0.450679454,0
"159",1.5,0.454375503,0
"87",0,0.474645402,0
"266",0,0.479781403,0
"166",2,0.497516271,0
"203",0,0.509282964,0
"227",0,0.510172947,0
"231",0,0.510239425,0
"29",0,0.513006828,0
"165",1,0.5137712,0
"65",0,0.513906759,0
"58",0,0.516031075,0
"105",0,0.517270653,0
"35",0,0.52730343,0
"126",0,0.528422196,0
"265",-1,0.538223594,0
"13",0,0.542260268,0
"96",0,0.555804673,0
"199",0,0.560464398,0
"258",0,0.560708927,0
"270",0.5,0.564827745,0
"110",0,0.567199849,0
"179",0,0.577292698,0
"235",0,0.578582584,0
"160",1,0.584840066,0
"268",0,0.591612609,0
"117",0,0.597910067,0
"201",1.5,0.602498784,0
"14",-1,0.613777159,0
"167",-0.5,0.619380653,0
"62",0,0.622019238,0
"246",0,0.625512227,0
"195",0.5,0.629369926,0
"135",2,0.639941915,0
"206",0,0.640058725,0
"84",3,0.643112823,0
"2",0,0.644804424,0
"107",1,0.645934774,0
"72",0,0.647990348,0
"133",0,0.648159101,0
"220",0,0.651256442,0
"273",0,0.655355924,0
"154",0,0.657182762,0
"144",0,0.657312117,0
"95",0,0.657952035,0
"146",0,0.660999668,0
"255",0,0.666797341,0
"80",0,0.668371896,0
"215",0,0.670153014,0
"115",0,0.671240482,0
"242",0,0.67280859,0
"208",0,0.67331621,0
"82",0,0.673523331,0
"89",0,0.676875129,0
"239",0,0.678607269,0
"86",0,0.67890659,0
"259",0,0.678969714,0
"177",0,0.6801308,0
"101",0,0.687994522,0
"272",0,0.695482082,0
"251",0,0.696028377,0
"77",0,0.699027832,0
"53",0,0.706004476,0
"7",0,0.706332608,0
"218",1,0.707169226,0
"230",0,0.711177602,0
"151",-1,0.712893228,0
"32",0,0.723073189,0
"40",0,0.725270028,0
"198",0,0.727957328,0
"221",0,0.729467818,0
"147",2,0.733588772,0
"264",0,0.739513354,0
"31",0,0.757236396,1
"148",0,0.760809435,1
"100",1,0.76270814,1
"233",0,0.763182783,1
"181",0,0.763749026,1
"256",0,0.764769095,1
"182",-1,0.76557106,1
"56",0,0.765754015,1
"223",0,0.771629438,1
"63",0,0.772235524,1
"119",0,0.775013382,1
"254",0,0.776131115,1
"12",0,0.777623756,1
"260",0,0.778943228,1
"226",0,0.782174747,1
"157",-0.5,0.782600603,1
"210",0,0.782669234,1
"130",0,0.782740399,1
"48",0,0.784739638,1
"194",0,0.786869135,1
"267",0,0.786942768,1
"161",0,0.788491753,1
"111",-0.5,0.789278567,1
"42",2,0.789535937,1
"52",-1,0.797682095,1
"67",0,0.801513325,1
"98",0,0.805000641,1
"69",-0.5,0.810956433,1
"90",1,0.811309397,1
"97",-1,0.824669024,1
"88",1,0.831100835,1
"39",0,0.83374274,1
"76",0,0.835844727,1
"28",0,0.83622953,1
"140",0,0.841807591,1
"81",0.5,0.843264207,1
"188",0,0.843299207,1
"22",0,0.847270181,1
"57",0,0.849111102,1
"113",1,0.850225668,1
"10",1,0.856065144,1
"45",0,0.859490192,1
"74",1,0.865521978,1
"224",0,0.866489314,1
"238",0,0.86713425,1
"200",0,0.867271051,1
"122",0,0.868412406,1
"33",0,0.868997721,1
"131",0,0.872294378,1
"175",0,0.877566481,1
"61",-1,0.878579603,1
"253",0,0.880149457,1
"145",0,0.886335386,1
"197",0,0.892516117,1
"241",0,0.892596367,1
"114",0,0.89661147,1
"71",0,0.900984067,1
"153",0,0.904574803,1
"70",0,0.90734173,1
"136",2,0.911586085,1
"25",0,0.912419114,1
"91",0,0.914043167,1
"155",0,0.920559985,1
"49",0,0.925608641,1
"228",0,0.930693268,1
"158",0,0.932918475,1
"83",0,0.934783777,1
"225",0,0.935988592,1
"123",0,0.941029237,1
"73",0,0.953862683,1
"5",0,0.954074895,1
"102",0,0.966563298,1
"149",0,0.967340652,1
"213",0,0.973174515,1
"37",0,0.973645324,1
"104",0,0.975674598,1
"172",0,0.979407792,1
"185",0,0.979781664,1
"112",0,0.981856095,1
"1",0,0.982549471,1
"143",0,0.993530304,1
"162",0,0.998876636,1
"78",0,1.003022127,1
"196",0,1.007268189,1
"229",0,1.008117262,1
"108",0,1.008922689,1
"152",0,1.012123205,1
"128",0,1.016949406,1
"24",0,1.017497643,1
"243",0,1.018833117,1
"93",0,1.019237288,1
"168",1,1.022327546,1
"103",0,1.023085638,1
"26",0,1.023822198,1
"92",0,1.026116662,1
"129",0,1.035430983,1
"240",-1,1.036390861,1
"116",0,1.03859787,1
"142",0,1.043211147,1
"21",0,1.045087959,1
"59",0,1.048584436,1
"127",0,1.05454853,1
"125",0,1.055283193,1
"244",0,1.083029189,1
"217",0,1.083181055,1
"138",0,1.088354172,1
"150",0,1.08869514,1
"189",0,1.093177438,1
"202",0,1.093553406,1
"36",0,1.097036925,1
"121",0.5,1.097318517,1
"171",0,1.100004844,1
"263",0.5,1.101621011,1
"180",0,1.102228483,1
"20",-0.5,1.109322382,1
"141",0,1.112443863,1
"190",0,1.112905109,1
"18",0,1.116139719,1
"192",0,1.117726057,1
"3",0,1.118516457,1
"15",0,1.120381158,1
"252",2,1.121198534,1
"187",0,1.123680636,1
"222",0,1.129090121,1
"23",0,1.137145755,1
"219",0,1.150211397,1
"262",0,1.150513653,1
"16",0,1.156517482,1
"27",0,1.158815862,1
"139",0,1.160963949,1
"183",0,1.167822078,1
"11",0,1.168165087,1
"134",0,1.173052684,1
"169",0,1.174029958,1
"19",0,1.178230504,1
"109",0,1.179361688,1
"8",0,1.183426534,1
"38",0,1.184380837,1
"156",0,1.187720075,1
"94",0,1.190035878,1
"163",0,1.199722006,1
"236",0,1.200009192,1
"60",0,1.202956752,1
"132",0,1.204077963,1
"209",0,1.207050411,1
"124",0,1.215843863,1
"178",0,1.226560053,1
"174",0,1.232530412,1
"54",0,1.23785983,1
"137",0,1.238670239,1
"249",0,1.240871567,1
"106",-1,1.251054292,1
"44",0,1.255078406,1
"204",0,1.264081038,1
"34",0,1.269379807,1
"6",0,1.272685694,1
"4",0,1.273107613,1
"173",0,1.280136406,1
"55",0,1.29238977,1
"47",0,1.292700876,1
"120",0,1.293637544,1
"257",0,1.31111307,1
"191",0,1.31183034,1
"51",0,1.314497154,1
"17",0,1.389128234,1
