"","hydro","bio","Condition"
"119",-0.01,0.731368232,0
"220",0,0.732647046,0
"225",-0.06,0.733644313,0
"265",0,0.735136358,0
"56",0.2,0.740059326,0
"226",-0.175,0.747793717,0
"221",0,0.751756758,0
"148",0.535,0.752621865,0
"158",0,0.757616152,0
"227",0,0.760437531,0
"143",0,0.762307504,0
"136",35.855,0.767225453,0
"223",-0.02,0.772203284,0
"49",68.89,0.773190704,0
"122",0,0.77333209,0
"246",-0.02,0.774393463,0
"57",-0.03,0.774740666,0
"256",-0.11,0.777348385,0
"108",49.625,0.78041601,0
"218",0,0.788900218,0
"228",756.38,0.790466025,0
"231",0,0.790624823,0
"168",0,0.79303143,0
"128",78.95,0.793161948,0
"71",-0.81,0.799508611,1
"145",123.62,0.802003816,1
"22",0,0.803837262,1
"196",1312.59,0.80750553,1
"48",0.36,0.80979286,1
"92",4.71,0.8118037,1
"83",0,0.812240229,1
"78",0,0.812922676,1
"238",0,0.816430758,1
"253",0,0.821273294,1
"116",-0.92,0.831429441,1
"152",78.325,0.83260841,1
"190",0,0.833755949,1
"149",0.67,0.834034693,1
"260",0,0.834039474,1
"93",-0.005,0.835424967,1
"189",0,0.836556051,1
"162",0,0.83712331,1
"171",625.74,0.843410215,1
"252",423,0.84341243,1
"130",-0.01,0.845455533,1
"91",0,0.847725191,1
"153",0,0.848509332,1
"262",0,0.850270504,1
"67",-0.01,0.850777633,1
"59",238.48,0.851367778,1
"127",78.23,0.851577738,1
"185",11.44,0.853414567,1
"172",26.04,0.853593354,1
"1",17.405,0.864352091,1
"175",0.05,0.864390814,1
"24",0,0.865721111,1
"121",61.405,0.871468272,1
"125",33.06,0.872204764,1
"103",0,0.877339609,1
"21",-0.05,0.877810932,1
"273",0,0.879689762,1
"123",12.47,0.883390898,1
"12",-0.02,0.888283956,1
"202",-0.07,0.896039132,1
"200",0,0.898369508,1
"131",0,0.898596438,1
"235",0,0.898880332,1
"70",0,0.904233718,1
"33",-0.02,0.916498553,1
"31",0.55,0.92157076,1
"104",0,0.929770024,1
"37",-0.08,0.930797734,1
"114",-0.04,0.931069654,1
"244",0.8,0.932383026,1
"8",0,0.934342033,1
"229",0,0.935506761,1
"169",0,0.940144292,1
"210",0,0.940599507,1
"263",-0.01,0.946033419,1
"233",0,0.950816336,1
"26",0,0.951285257,1
"224",0,0.952285909,1
"142",1.29,0.95275886,1
"240",0.16,0.954621547,1
"129",0,0.955334229,1
"180",0,0.961241964,1
"251",0,0.963282088,1
"112",-0.03,0.966241012,1
"174",-0.33,0.968715275,1
"124",0.01,0.971601847,1
"23",0.04,0.972364495,1
"155",-0.02,0.972985463,1
"27",-0.01,0.981521189,1
"15",0.43,0.983273925,1
"138",-0.015,0.986255668,1
"18",0,0.988249271,1
"20",0.25,0.989711373,1
"106",0,0.990324669,1
"217",0,0.993198391,1
"213",0,0.997893795,1
"102",0.2,0.999637309,1
"55",4.01,1.001322822,1
"134",-233.06,1.001889098,1
"137",0,1.004149301,1
"243",0,1.004502271,1
"54",-0.04,1.007788071,1
"5",-0.365,1.008875305,1
"141",-0.39,1.009413346,1
"47",-0.05,1.009778711,1
"150",-0.01,1.010566495,1
"19",-0.015,1.011042826,1
"3",0.005,1.013557289,1
"191",0,1.015798461,1
"192",-0.11,1.022751897,1
"222",0,1.024723076,1
"44",-0.01,1.024966561,1
"120",0,1.024990931,1
"187",11.49,1.026129641,1
"139",15.57,1.028813813,1
"156",-0.08,1.033017142,1
"183",0,1.04791012,1
"36",0,1.059491984,1
"109",0,1.061015996,1
"60",0,1.071042685,1
"204",188.18,1.074134966,1
"236",0,1.081027065,1
"38",0,1.08409149,1
"16",-0.09,1.086108165,1
"209",0,1.09329406,1
"178",0.69,1.097872396,1
"163",-0.22,1.107137242,1
"4",-0.03,1.113268983,1
"94",0,1.118239994,1
"219",0,1.123177267,1
"6",-0.01,1.134349748,1
"11",-0.01,1.135279907,1
"34",0,1.148016241,1
"249",-1.52,1.149568129,1
"132",-0.01,1.151839335,1
"173",-1.12,1.185298038,1
"51",-0.14,1.198422928,1
"257",0.06,1.199241662,1
"17",0,1.26732273,1
