"","hydro","bio","Condition"
"255",-34,0.838793357223162,1
"80",-15,0.839934740473913,1
"135",-5,0.846139379129629,1
"63",-118,0.846662089836739,1
"90",-8,0.846880511222289,1
"114",-2.5,0.84990363806511,1
"261",0,0.856867973176997,1
"59",-1,0.857020479413794,1
"214",-20.5,0.857964316965895,1
"40",-38,0.864276485808981,1
"158",-41,0.868679973985033,1
"143",-1,0.871399923651783,1
"101",-27,0.872475891499767,1
"203",0,0.874062249261721,1
"156",-3,0.874872751592612,1
"216",-14,0.878053557081803,1
"4",0,0.879819819302056,1
"133",0,0.880072894445038,1
"253",0,0.881699081087627,1
"187",0,0.881800225428307,1
"67",0,0.885508675971105,1
"228",-5,0.886261224607983,1
"231",-1,0.886902110747546,1
"219",-31,0.887330043301723,1
"103",-4.5,0.889209305944563,1
"260",-2,0.893350862947051,1
"116",-13.5,0.893748771148643,1
"202",-0.5,0.896252529638422,1
"238",-18,0.896948907617102,1
"16",-4,0.897137544387794,1
"195",0,0.898028337333278,1
"184",-15,0.902228754229055,1
"229",0,0.903023210260543,1
"177",-4,0.903332211434079,1
"220",-71,0.90418379657321,1
"168",-60,0.904257191898038,1
"236",0,0.904483102474857,1
"227",-27.5,0.904551860178005,1
"35",-21,0.905740471948883,1
"43",-12,0.90779658134555,1
"235",-5,0.908166874720497,1
"176",-13,0.909180850690241,1
"27",-33,0.910670617170756,1
"144",0,0.91159848177224,1
"108",0,0.912267384504134,1
"70",-5,0.917928793613263,1
"51",-17,0.919253926098909,1
"45",-46,0.922358835952698,1
"71",0,0.924628025517457,1
"39",9.5,0.928908258664161,1
"197",-0.5,0.929581054510517,1
"123",-4,0.929619749453269,1
"92",7,0.930729660412466,1
"159",-28,0.9336125858724,1
"204",-83,0.936676892291386,1
"15",0,0.939851476462991,1
"10",-1,0.94012711921481,1
"257",0,0.941206825482137,1
"6",0,0.942866663418687,1
"53",-13,0.945784941402551,1
"93",-12,0.948031296028741,1
"223",-5,0.95617896570933,1
"126",-20,0.959164076870717,1
"239",-0.5,0.95971774031936,1
"33",-63,0.965257217461825,1
"141",-10.5,0.967313380808069,1
"65",2,0.968438939765748,1
"55",-33,0.968709280349644,1
"217",-2,0.969294200130765,1
"163",-1,0.971728626184443,1
"37",-34,0.972012410455509,1
"95",-0.5,0.973727161927362,1
"212",0,0.975762269432034,1
"109",0,0.976766376762853,1
"189",0,0.977152280811629,1
"82",0,0.978486847929198,1
"72",-8,0.979255008396468,1
"192",-1,0.980658495510678,1
"210",0,0.984024435609776,1
"196",0,0.984472983367993,1
"149",-44,0.986257560324414,1
"60",0,0.989988934185609,1
"139",0,0.995531793524775,1
"119",0,0.995707112560849,1
"171",-8,0.996851663293226,1
"111",0,0.997113028554266,1
"52",-29,1.00344850727098,1
"179",-18,1.0106899500065,1
"201",0,1.0122358849396,1
"153",0,1.01880059130648,1
"206",-3,1.0215627888996,1
"18",0,1.02427979582436,1
"256",-1,1.02671154806536,1
"191",-25,1.02685652055684,1
"186",0,1.02908248779986,1
"19",0,1.03355847273699,1
"218",0,1.03621553809837,1
"88",0,1.03899087174857,1
"142",0,1.04083631100267,1
"7",0,1.04187943123373,1
"98",-1,1.04285464109601,1
"28",-33,1.04468995990061,1
"205",0,1.04727559312064,1
"259",-8.5,1.04779758218861,1
"62",-18,1.04881054720422,1
"58",-1,1.04926920037699,1
"164",0,1.04935947101364,1
"120",-92,1.05257509229275,1
"96",-6,1.05458835526178,1
"172",0,1.05778277620568,1
"258",0,1.05812922071791,1
"180",-1,1.05814885074961,1
"112",-1,1.05976269010974,1
"12",0,1.06023694735084,1
"31",-5,1.06493047262694,1
"251",0,1.06749425222619,1
"102",-1,1.06809968252717,1
"84",-8,1.07059918323263,1
"232",0,1.072978745566,1
"138",0,1.07514190212594,1
"200",-35,1.07894519542068,1
"1",0,1.08103711040174,1
"125",0,1.08249781678543,1
"211",-1,1.08284381916428,1
"14",0,1.08405446290204,1
"122",0,1.08454751324586,1
"32",-31,1.09242031839243,1
"244",0,1.09553091706996,1
"24",0,1.09714986091447,1
"85",-42,1.09885447565923,1
"69",0,1.10077242441257,1
"74",0,1.10642951136297,1
"79",-1,1.10829437721911,1
"182",0,1.11132496149044,1
"13",0,1.1119699335972,1
"3",0,1.11374163945743,1
"11",0,1.11602624976895,1
"68",2,1.11987485988591,1
"224",0,1.12310789150871,1
"174",0,1.13333856219255,1
"99",0,1.13686432769899,1
"245",0,1.13822032635362,1
"21",0,1.14257984335603,1
"8",0,1.14476190432632,1
"86",0,1.15772882942102,1
"9",26,1.16976761756293,1
"66",-10,1.17184552830656,1
"161",0,1.17190311080409,1
"25",0,1.17634679177102,1
"81",0,1.18059298563207,1
"76",0,1.21500568145949,1
"20",0,1.2170580645285,1
"23",0,1.22394396895761,1
"254",-1,1.22958957307439,1
"91",-1,1.24424017216398,1
"87",0,1.24526238895606,1
"17",0,1.25480758702024,1
